"","POR_13","POR_34","POR_61"
"Porites_compressa_HIv1___RNAseq.g26438.t1",10.7401413627107,11.1016593711237,10.5716433394401
"Porites_compressa_HIv1___RNAseq.g26439.t1",12.0552037858231,11.5141507390065,11.9777776271803
"Porites_compressa_HIv1___RNAseq.g26453.t1",10.6498796245572,10.702725675091,10.7682511512845
"Porites_compressa_HIv1___RNAseq.g15721.t1",10.3349080929433,10.6205449195027,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15725.t1",10.3349080929433,10.4124794763003,10.5487739848696
"Porites_compressa_HIv1___RNAseq.g15727.t1",10.3349080929433,10.64463584946,10.8409116091461
"Porites_compressa_HIv1___RNAseq.g15731.t1",10.3349080929433,10.3349080929433,10.8925404458519
"Porites_compressa_HIv1___RNAseq.g15732.t1",10.3349080929433,10.7958363327618,10.9651277875669
"Porites_compressa_HIv1___RNAseq.g15744.t1",10.3349080929433,10.5485880337048,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15748.t1",10.3349080929433,11.0918513342162,10.6779763063417
"Porites_compressa_HIv1___RNAseq.g15750.t2",10.3349080929433,10.3349080929433,10.5381803464919
"Porites_compressa_HIv1___TS.g17451.t1",10.3349080929433,10.6758220158682,10.7682511512845
"Porites_compressa_HIv1___RNAseq.g15754.t1",10.3349080929433,10.5216169033512,10.4680438748438
"Porites_compressa_HIv1___TS.g17455.t1",10.3349080929433,10.6503671868322,10.6671311219203
"Porites_compressa_HIv1___TS.g17488.t1",10.3349080929433,10.3349080929433,10.957120098946
"Porites_compressa_HIv1___TS.g17489.t2",10.3349080929433,10.8626938501957,11.2928776242227
"Porites_compressa_HIv1___RNAseq.g15790.t1",10.3349080929433,10.5183739536409,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15791.t1",10.3349080929433,10.497556649966,10.3349080929433
"Porites_compressa_HIv1___TS.g17505.t1",10.3349080929433,10.6978362274413,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15812.t1",10.3349080929433,10.3349080929433,10.7475826184822
"Porites_compressa_HIv1___RNAseq.g15819.t1",10.3349080929433,10.9574639454562,11.2410553746392
"Porites_compressa_HIv1___RNAseq.g15823.t1",10.3349080929433,10.5648063998713,10.611725839003
"Porites_compressa_HIv1___RNAseq.g15826.t1",10.3349080929433,10.4820434001719,10.3349080929433
"Porites_compressa_HIv1___TS.g17541.t2",10.3349080929433,11.0941270002319,10.8466026249895
"Porites_compressa_HIv1___RNAseq.g15845.t1",10.3349080929433,11.027331054494,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15847.t1",10.3349080929433,10.7945506390413,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15850.t1",10.3349080929433,10.7292648482007,11.0439323805089
"Porites_compressa_HIv1___RNAseq.g15851.t1",10.3349080929433,10.9226894311537,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15852.t1",10.3349080929433,10.9518122210516,10.8263839835244
"Porites_compressa_HIv1___RNAseq.g15854.t1",10.3349080929433,10.5895337717305,10.4366072530728
"Porites_compressa_HIv1___RNAseq.g15855.t1",10.3349080929433,10.6861572964334,10.3349080929433
"Porites_compressa_HIv1___TS.g17558.t1",10.3349080929433,10.6010291925927,10.4623796658347
"Porites_compressa_HIv1___RNAseq.g15861.t1",10.3349080929433,10.746946762466,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g15863.t1",10.3349080929433,10.4779013487581,10.6779763063417
"Porites_compressa_HIv1___RNAseq.g15868.t1",10.3349080929433,10.4599641023102,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15879.t1",10.3349080929433,10.7292648482007,10.7597649573388
"Porites_compressa_HIv1___TS.g17582.t1",10.3349080929433,10.6076915013823,10.3349080929433
"Porites_compressa_HIv1___TS.g17595.t1",10.3349080929433,10.3349080929433,10.5896032959487
"Porites_compressa_HIv1___RNAseq.g15898.t1",10.3349080929433,10.7734499325206,10.9053161039324
"Porites_compressa_HIv1___RNAseq.g15900.t1",10.3349080929433,10.7666377270403,11.3650839224318
"Porites_compressa_HIv1___RNAseq.g15905.t1",10.3349080929433,10.3349080929433,10.8204464262337
"Porites_compressa_HIv1___RNAseq.g15910.t1",10.3349080929433,10.8232371690151,10.7350191714001
"Porites_compressa_HIv1___RNAseq.g15911.t1",10.3349080929433,10.8097415245922,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15929.t1",10.3349080929433,10.4042917186364,10.5023989843904
"Porites_compressa_HIv1___RNAseq.g15943.t1",10.3349080929433,10.5428988597347,11.0489212796048
"Porites_compressa_HIv1___RNAseq.g15956.t1",10.3349080929433,10.7569103660352,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15957.t1",10.3349080929433,10.6348365453576,10.8951200618231
"Porites_compressa_HIv1___RNAseq.g15961.t1",10.3349080929433,10.3349080929433,11.1259089486774
"Porites_compressa_HIv1___RNAseq.g15963.t1",10.3349080929433,10.6308246281251,10.3349080929433
"Porites_compressa_HIv1___TS.g17672.t1",10.3349080929433,10.5823775644451,10.3349080929433
"Porites_compressa_HIv1___TS.g17677.t1",10.3349080929433,10.8134612927922,10.3349080929433
"Porites_compressa_HIv1___TS.g17684.t1",10.3349080929433,10.3349080929433,10.616982452026
"Porites_compressa_HIv1___RNAseq.g15975.t1",10.3349080929433,10.9849412716687,10.624686406749
"Porites_compressa_HIv1___RNAseq.g15979.t1",10.3349080929433,11.2541202790604,10.7511006913176
"Porites_compressa_HIv1___TS.g17690.t2",10.3349080929433,10.3349080929433,10.4680438748438
"Porites_compressa_HIv1___RNAseq.g15989.t1",10.3349080929433,11.0095134480567,10.8006070025775
"Porites_compressa_HIv1___RNAseq.g15995.t1",10.3349080929433,10.7958363327618,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15997.t1",10.3349080929433,10.5340584355211,10.3349080929433
"Porites_compressa_HIv1___TS.g17711.t2",10.3349080929433,10.3349080929433,11.0348556038994
"Porites_compressa_HIv1___RNAseq.g16005.t1b",10.3349080929433,10.7011032674832,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16012.t1",10.3349080929433,10.3349080929433,10.7386496717379
"Porites_compressa_HIv1___TS.g17723.t1b",10.3349080929433,10.3349080929433,11.1690658559604
"Porites_compressa_HIv1___TS.g17723.t1a",10.3349080929433,10.3349080929433,10.5381803464919
"Porites_compressa_HIv1___RNAseq.g16018.t1",10.3349080929433,10.3349080929433,10.6581883607442
"Porites_compressa_HIv1___RNAseq.g16028.t1",10.3349080929433,10.7512468852744,11.1142561364864
"Porites_compressa_HIv1___RNAseq.g16040.t1",10.3349080929433,10.7569103660352,10.8847253858967
"Porites_compressa_HIv1___TS.g17772.t1",10.3349080929433,10.699473484731,10.3349080929433
"Porites_compressa_HIv1___TS.g17784.t1",10.3349080929433,10.3349080929433,10.5269993114378
"Porites_compressa_HIv1___RNAseq.g16076.t1",10.3349080929433,10.6687507210014,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16093.t1",10.3349080929433,10.5964923086454,11.1160612873973
"Porites_compressa_HIv1___RNAseq.g16094.t1",10.3349080929433,10.7801547855468,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16095.t1",10.3349080929433,10.3349080929433,10.5896032959487
"Porites_compressa_HIv1___RNAseq.g16102.t1",10.3349080929433,10.6120430446181,10.6801037147378
"Porites_compressa_HIv1___RNAseq.g16105.t1",10.3349080929433,10.7652619561211,10.5417722660804
"Porites_compressa_HIv1___RNAseq.g16156.t1",10.3349080929433,10.7583140685808,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16160.t1",10.3349080929433,10.3349080929433,10.4680438748438
"Porites_compressa_HIv1___RNAseq.g16162.t1",10.3349080929433,10.3349080929433,10.8174492112678
"Porites_compressa_HIv1___TS.g17884.t1",10.3349080929433,10.5248041762871,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16175.t1",10.3349080929433,10.3349080929433,10.9263698996155
"Porites_compressa_HIv1___RNAseq.g16181.t1",10.3349080929433,10.9527579835019,10.3349080929433
"Porites_compressa_HIv1___TS.g17896.t1",10.3349080929433,10.882385680622,10.6513126189038
"Porites_compressa_HIv1___RNAseq.g15718.t1",10.5456777249104,10.3349080929433,11.0409207689378
"Porites_compressa_HIv1___RNAseq.g15722.t1",11.5662761881129,11.3040256340245,11.1024092645094
"Porites_compressa_HIv1___RNAseq.g15728.t1",10.6362292909313,10.6928785800547,10.8605495972257
"Porites_compressa_HIv1___RNAseq.g15729.t1",11.5978734956482,11.0454828655014,11.2224967885464
"Porites_compressa_HIv1___RNAseq.g15730.t1",10.5554675122502,10.873726686335,10.6864072341266
"Porites_compressa_HIv1___TS.g17433.t2",11.6960096264665,10.7932612173712,10.7895528845044
"Porites_compressa_HIv1___TS.g17434.t1",11.3059509469407,10.8171513332893,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15737.t1",11.5516483356257,10.5457627718091,11.1312240962202
"Porites_compressa_HIv1___TS.g17436.t1",11.8224414020214,11.0331617905107,10.3349080929433
"Porites_compressa_HIv1___TS.g17438.t1",11.1300814711737,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15743.t1",11.6707749652371,12.1986767120506,12.8844495615364
"Porites_compressa_HIv1___RNAseq.g15747.t1",10.7578105550833,10.7011032674832,11.5416672566994
"Porites_compressa_HIv1___RNAseq.g15749.t1",11.6707749652371,11.4025849625229,11.8247847167278
"Porites_compressa_HIv1___RNAseq.g15757.t1",10.8428294535662,10.9713604040062,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15760.t1",10.380940758439,10.4042917186364,11.0626937922273
"Porites_compressa_HIv1___RNAseq.g15762.t1",11.2262702410994,10.497556649966,10.7580466969244
"Porites_compressa_HIv1___RNAseq.g15765.t1",10.5989880100478,10.869342117639,10.616982452026
"Porites_compressa_HIv1___RNAseq.g15767.t1",10.8345852278699,10.383972089034,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15785.t1",10.9168792110477,11.5658568561708,10.6466431743498
"Porites_compressa_HIv1___RNAseq.g15786.t1",11.0636885142597,11.195025515271,10.8052622839291
"Porites_compressa_HIv1___RNAseq.g15792.t1",11.0438831319817,10.942268714694,11.4219708030879
"Porites_compressa_HIv1___TS.g17493.t1",11.4232939463611,10.6687507210014,11.1267975291101
"Porites_compressa_HIv1___RNAseq.g15797.t1",11.1549986570648,10.5399946782431,10.5345233689694
"Porites_compressa_HIv1___RNAseq.g15813.t1",11.0608949464188,10.5183739536409,11.5054882312195
"Porites_compressa_HIv1___RNAseq.g15814.t1",11.5112776703323,11.7850174437372,11.0499145490788
"Porites_compressa_HIv1___RNAseq.g15815.t1",10.8648135427316,11.2286090550375,11.8036992547651
"Porites_compressa_HIv1___RNAseq.g15817.t1",10.6564842873802,10.7583140685808,11.0142168800989
"Porites_compressa_HIv1___RNAseq.g15818.t1",10.6564842873802,10.4599641023102,10.4734761144572
"Porites_compressa_HIv1___RNAseq.g15821.t1",10.7578105550833,10.6723052307905,10.5653428333933
"Porites_compressa_HIv1___RNAseq.g15822.t1",10.7375521721044,10.6615235863523,10.3892766193464
"Porites_compressa_HIv1___RNAseq.g15827.t1",10.4000053518459,10.5117087164698,10.4623796658347
"Porites_compressa_HIv1___RNAseq.g15832.t1",11.5233250421727,11.4438998984003,11.9763144244085
"Porites_compressa_HIv1___RNAseq.g15833.t1",10.5908821089029,10.3349080929433,10.4366072530728
"Porites_compressa_HIv1___RNAseq.g15834.t1",11.1838361812878,11.011232078835,10.7368386262299
"Porites_compressa_HIv1___RNAseq.g15836.t1",13.8097830878936,13.9829561811064,14.1227294712772
"Porites_compressa_HIv1___RNAseq.g15837.t1",11.0829271378562,11.4507729522134,11.7201351636357
"Porites_compressa_HIv1___RNAseq.g15839.t1",10.5406068852306,10.8559569619592,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15844.t1",11.0538595788201,10.7262381826074,11.4673125351215
"Porites_compressa_HIv1___TS.g17546.t1",10.8608877060272,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15849.t4",11.9890804171497,11.5766560657765,11.8726286830102
"Porites_compressa_HIv1___TS.g17555.t1",10.6255647685531,10.9894015155109,11.111539790353
"Porites_compressa_HIv1___RNAseq.g15857.t1",10.7050351538877,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15862.t1",10.9725439776069,11.7075795210125,11.8007151249423
"Porites_compressa_HIv1___RNAseq.g15864.t1",10.9204123865355,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15865.t1",11.5963910619873,11.6888601494515,12.5509199702905
"Porites_compressa_HIv1___RNAseq.11069_t",11.5415141578584,11.3785608241159,11.1014896699661
"Porites_compressa_HIv1___RNAseq.g15880.t1",11.0130028196153,10.8536910427348,10.3349080929433
"Porites_compressa_HIv1___TS.g17583.t1",11.4478018811926,10.7201117586644,11.2356869114391
"Porites_compressa_HIv1___RNAseq.g15885.t1",10.6219206510454,10.3349080929433,11.0694753039004
"Porites_compressa_HIv1___RNAseq.g15887.t1",11.3806224336626,11.2571769486422,11.809643553205
"Porites_compressa_HIv1___RNAseq.g15892.t1",11.5265126979504,11.1619819155277,11.2193610693688
"Porites_compressa_HIv1___RNAseq.g15893.t2",11.5941633437643,11.7422324040151,12.2256163157322
"Porites_compressa_HIv1___RNAseq.g15896.t1",12.0838303542203,11.9551780465347,11.9288787907692
"Porites_compressa_HIv1___TS.g17597.t2",10.6362292909313,10.3349080929433,10.8767921445401
"Porites_compressa_HIv1___RNAseq.g15899.t1",10.5602017519932,10.3349080929433,11.098723628875
"Porites_compressa_HIv1___RNAseq.g15901.t1",11.4623734359818,10.9441900842273,11.172412417936
"Porites_compressa_HIv1___RNAseq.g15904.t2b",11.9521689992269,12.4417125927165,12.3833694700777
"Porites_compressa_HIv1___TS.g17603.t1",11.2229141140724,10.980448138572,10.4734761144572
"Porites_compressa_HIv1___RNAseq.g15906.t1",10.5693813649724,10.4899948649784,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g15912.t1",11.465769483399,11.3759103275759,11.2395251931653
"Porites_compressa_HIv1___RNAseq.g15913.t1",12.1981668281195,12.0649385179938,11.9292599590971
"Porites_compressa_HIv1___RNAseq.g15914.t1",10.769980320108,10.7396756111419,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15915.t1",11.785835094021,11.4478335465147,11.3071084070154
"Porites_compressa_HIv1___RNAseq.g15916.t1",10.8468997812952,10.9075409431658,11.132987168148
"Porites_compressa_HIv1___RNAseq.g15917.t1",15.1715311397537,14.9990236309706,15.2713868300665
"Porites_compressa_HIv1___RNAseq.g15918.t1",12.01017403938,11.7300634722418,11.7951517558352
"Porites_compressa_HIv1___TS.g17628.t1",10.75533309274,10.5150723205677,10.616982452026
"Porites_compressa_HIv1___RNAseq.g15924.t1",10.769980320108,10.974101172365,11.0183982264031
"Porites_compressa_HIv1___RNAseq.g15931.t1",10.4650695058355,10.4445973886911,10.4837452322051
"Porites_compressa_HIv1___RNAseq.g15935.t1",11.1172948321559,11.1515694178662,10.6925975356817
"Porites_compressa_HIv1___RNAseq.g15936.t1",10.380940758439,10.3349080929433,10.870087036728
"Porites_compressa_HIv1___RNAseq.g15940.t1",10.6144880587913,10.4198812394092,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g15944.t1",11.1920444983802,11.4299996476802,11.6503332489545
"Porites_compressa_HIv1___RNAseq.g15947.t1",10.8198070649687,11.717380460762,11.5964195721765
"Porites_compressa_HIv1___RNAseq.g15948.t1",10.7021923832466,11.4634050081272,11.4807900369931
"Porites_compressa_HIv1___RNAseq.g15949.t1",10.6816268413399,10.8982459167191,10.8834115238267
"Porites_compressa_HIv1___RNAseq.g15959.t1",11.0566826317367,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15960.t1",10.891485401729,10.9639895562028,11.483694834154
"Porites_compressa_HIv1___RNAseq.g15962.t1",11.208203407562,11.074150798518,11.2122596942917
"Porites_compressa_HIv1___RNAseq.g15966.t1",10.4729592720078,10.5485880337048,10.429066003329
"Porites_compressa_HIv1___TS.g17675.t1",10.5189218049546,10.5310225033655,10.5924737213939
"Porites_compressa_HIv1___TS.g17678.t1",10.5738378372388,10.5941937679326,10.3892766193464
"Porites_compressa_HIv1___RNAseq.g15969.t1",10.5648377605456,10.628797841443,10.6843189411754
"Porites_compressa_HIv1___RNAseq.g15976.t1",10.380940758439,10.3349080929433,10.4680438748438
"Porites_compressa_HIv1___RNAseq.g15980.t1",10.380940758439,10.3949975228687,11.3670614023406
"Porites_compressa_HIv1___RNAseq.g15982.t1",10.7841363422965,10.705948751554,10.5716433394401
"Porites_compressa_HIv1___TS.g17692.t1",10.5825081143351,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15984.t1",11.4825694800176,11.1445454726265,11.0809452939986
"Porites_compressa_HIv1___TS.g17700.t1",10.7161897540123,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15991.t1",10.6661404580516,10.628797841443,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g15992.t1",10.5554675122502,10.5774883229946,10.6272086844562
"Porites_compressa_HIv1___RNAseq.g15993.t1",10.4000053518459,10.6226306413493,10.7458119777922
"Porites_compressa_HIv1___RNAseq.g15998.t1",10.4804206503921,10.8930117030763,10.6715118923126
"Porites_compressa_HIv1___RNAseq.g15999.t1",10.7050351538877,10.4899948649784,10.7220374928183
"Porites_compressa_HIv1___TS.g17709.t1",14.0174755325455,12.6639426541286,11.0912935127836
"Porites_compressa_HIv1___RNAseq.g16004.t1",10.6816268413399,11.4184231412652,11.2762076547979
"Porites_compressa_HIv1___RNAseq.g16006.t1",10.7189266424185,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16008.t1",10.4942956166816,10.3349080929433,10.4680438748438
"Porites_compressa_HIv1___RNAseq.g16014.t1",10.5908821089029,10.3349080929433,10.725791626309
"Porites_compressa_HIv1___RNAseq.g16019.t1",10.5693813649724,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16020.t1",10.907945824852,10.3349080929433,11.6158921022906
"Porites_compressa_HIv1___RNAseq.g16023.t1",10.9204123865355,11.074150798518,10.6063661843706
"Porites_compressa_HIv1___RNAseq.g16024.t1",11.070622163907,11.1208749307871,11.3584601807248
"Porites_compressa_HIv1___RNAseq.g16025.t1",14.9528229386514,14.3380468849505,14.7275729615169
"Porites_compressa_HIv1___RNAseq.g16027.t1",11.8984431579509,10.9403408904015,11.6097829255197
"Porites_compressa_HIv1___RNAseq.g16029.t1",10.6255647685531,10.8387035452341,10.9431321745635
"Porites_compressa_HIv1___TS.g17739.t1",11.1172948321559,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16033.t1",10.9852793265314,10.6945388802971,10.6143666595864
"Porites_compressa_HIv1___RNAseq.g16035.t1b",11.4170639957256,10.9226894311537,11.0121158158737
"Porites_compressa_HIv1___RNAseq.11230_t",10.9562337230506,10.5513761588321,10.9628509428814
"Porites_compressa_HIv1___RNAseq.g16038.t1",12.5408536106408,12.273037202296,12.4599635879738
"Porites_compressa_HIv1___RNAseq.g16039.t1",10.5782119655531,10.3349080929433,10.5621265037124
"Porites_compressa_HIv1___RNAseq.g16041.t1",10.7270200325266,11.1619819155277,10.8632929313842
"Porites_compressa_HIv1___RNAseq.g16042.t1",10.4146322462364,10.3349080929433,10.5777790296993
"Porites_compressa_HIv1___RNAseq.g16044.t1",10.9061414965976,11.0422198730525,11.2193610693688
"Porites_compressa_HIv1___TS.g17753.t1",10.4378228063688,11.125961061856,10.5521896530542
"Porites_compressa_HIv1___RNAseq.g16048.t1",10.5070517237107,10.4938209235008,10.4734761144572
"Porites_compressa_HIv1___RNAseq.g16057.t1",10.5070517237107,10.6054891706143,10.429066003329
"Porites_compressa_HIv1___RNAseq.g16058.t1",10.4729592720078,10.8034739219079,10.7847294527909
"Porites_compressa_HIv1___TS.g17769.t1",11.1791057961638,11.8527284621644,11.9345831847399
"Porites_compressa_HIv1___RNAseq.g16061.t1",10.9676978104819,10.7411405299248,11.2849466487957
"Porites_compressa_HIv1___RNAseq.11257_t",10.8407815010336,10.3349080929433,10.7006850776526
"Porites_compressa_HIv1___RNAseq.g16067.t1",11.6015701460378,11.2145759315068,11.6285038941047
"Porites_compressa_HIv1___RNAseq.g16069.t1",10.7478089986762,10.6559946422449,10.7046611344972
"Porites_compressa_HIv1___RNAseq.g16070.t1",10.7602731796753,10.3349080929433,11.1124463937502
"Porites_compressa_HIv1___TS.g17782.t1",11.2504596748532,10.3349080929433,11.0959466086357
"Porites_compressa_HIv1___TS.g17783.t1b",10.7651549338459,10.8866618375997,11.0225522857337
"Porites_compressa_HIv1___TS.g17786.t1",13.8682338804282,14.1560765173613,14.0970711392917
"Porites_compressa_HIv1___RNAseq.g16077.t1",11.5296900038333,11.7836061005826,10.545302459947
"Porites_compressa_HIv1___RNAseq.g16079.t1",11.106898127627,11.1353126308054,10.9078353275892
"Porites_compressa_HIv1___RNAseq.g16080.t1",12.053729824788,11.8014669625952,11.8384862323179
"Porites_compressa_HIv1___RNAseq.g16081.t2",12.9892636698072,12.8236556990274,13.1360270869688
"Porites_compressa_HIv1___RNAseq.g16082.t1",10.5908821089029,10.5724975240774,10.6346464742969
"Porites_compressa_HIv1___RNAseq.g16083.t1",10.380940758439,10.5774883229946,10.3733535840386
"Porites_compressa_HIv1___TS.g17796.t1",12.9568081709351,12.3354871747768,12.17947914383
"Porites_compressa_HIv1___RNAseq.g16085.t1",10.6106956930656,10.9822493823847,10.9730287706454
"Porites_compressa_HIv1___TS.g17798.t1",10.4942956166816,10.7440542205758,10.9115924604133
"Porites_compressa_HIv1___TS.g17799.t1b",12.7306815830026,11.8750718963508,12.0702202962622
"Porites_compressa_HIv1___TS.g17799.t1a",11.0219781578249,11.2853659828166,11.3807818634613
"Porites_compressa_HIv1___RNAseq.g16092.t1",10.380940758439,10.659691238216,11.1241284911938
"Porites_compressa_HIv1___RNAseq.g16098.t1",11.6249169412359,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16100.t2",11.0190004245945,10.6184436538237,10.3349080929433
"Porites_compressa_HIv1___TS.11549_t",11.8916889108302,11.9860297956534,11.135623771296
"Porites_compressa_HIv1___TS.g17817.t1",11.1426459851697,11.0430371424333,10.9896180826517
"Porites_compressa_HIv1___RNAseq.g16106.t1",11.2362543876165,11.4984627473356,11.7638203597454
"Porites_compressa_HIv1___RNAseq.g16107.t1",10.8176575468625,11.1769961074805,11.5195623557856
"Porites_compressa_HIv1___RNAseq.g16134.t1",10.5456777249104,10.873726686335,10.814432565022
"Porites_compressa_HIv1___RNAseq.g16135.t1",11.7357009622977,11.4438998984003,11.6508240751294
"Porites_compressa_HIv1___TS.g17848.t1",10.5602017519932,10.3696024132049,10.3349080929433
"Porites_compressa_HIv1___TS.g17850.t1",10.9899870741915,11.2273435544392,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16139.t1",11.1635245999806,10.3349080929433,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16140.t1",10.8000906590789,10.5428988597347,10.6321881777162
"Porites_compressa_HIv1___RNAseq.g16141.t1",11.2770985849995,10.7774854123947,10.814432565022
"Porites_compressa_HIv1___TS.g17853.t1",10.9115366653867,10.4599641023102,10.6370844880222
"Porites_compressa_HIv1___RNAseq.g16145.t1",10.8345852278699,10.9602694904892,11.4906305371777
"Porites_compressa_HIv1___RNAseq.g16147.t1",10.8858837947105,10.8009424444255,11.390454792908
"Porites_compressa_HIv1___RNAseq.g16148.t1",10.7296800738447,11.635903335684,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16149.t1",10.9394559805584,11.3307078688051,10.6604474776808
"Porites_compressa_HIv1___RNAseq.g16152.t1",11.1211547927346,10.9938295402167,10.925153340682
"Porites_compressa_HIv1___RNAseq.g16153.t1",10.7078557867145,10.3349080929433,10.9707820016024
"Porites_compressa_HIv1___RNAseq.g16154.t1",10.891485401729,10.8536910427348,10.6843189411754
"Porites_compressa_HIv1___RNAseq.g16155.t1",10.7296800738447,10.6407543655212,10.5621265037124
"Porites_compressa_HIv1___RNAseq.g16157.t1",11.4875522144564,10.8866618375997,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16158.t1",12.0147544431577,11.256566532938,13.1752409908961
"Porites_compressa_HIv1___RNAseq.g16159.t1",10.8933395105426,11.057577502089,10.7831097316955
"Porites_compressa_HIv1___RNAseq.g16163.t1",10.5949669847749,10.575006011044,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16164.t1",10.9394559805584,11.0819027607897,10.8834115238267
"Porites_compressa_HIv1___RNAseq.g16165.t1",11.1082060857614,11.1522681484304,11.2509312890344
"Porites_compressa_HIv1___RNAseq.g16171.t1",10.7675745544969,10.5216169033512,10.6419015961423
"Porites_compressa_HIv1___RNAseq.g16172.t1",11.076118445926,10.8704417790422,11.0922266262041
"Porites_compressa_HIv1___RNAseq.g16174.t1",10.6327174797299,10.6120430446181,10.9741490039197
"Porites_compressa_HIv1___RNAseq.g16180.t1",10.6755183414981,11.1091117613137,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g16182.t1",10.6724218547413,10.5541285642126,10.3733535840386
"Porites_compressa_HIv1___RNAseq.g16183.t1",10.5554675122502,10.3349080929433,10.6715118923126
"Porites_compressa_HIv1___RNAseq.g16184.t1",10.9693175752265,10.721652681704,10.8619231280357
"Porites_compressa_HIv1___RNAseq.g16188.t1",10.380940758439,10.3349080929433,10.7313545698759
"Porites_compressa_HIv1___RNAseq.g16189.t1",10.456668104132,10.5279385305024,10.5345233689694
"Porites_compressa_HIv1___RNAseq.g16193.t1",12.1591247854629,12.3729617431277,12.8330139648143
"Porites_compressa_HIv1___RNAseq.g16194.t1",11.3972029376776,11.3901306389203,11.118760473926
"Porites_compressa_HIv1___RNAseq.g16195.t1",12.7812629711366,12.294351362063,11.6940833713267
"Porites_compressa_HIv1___RNAseq.g16196.t2",12.0751687326363,10.9384065493335,12.0373025948242
"Porites_compressa_HIv1___RNAseq.g16199.t1",10.6564842873802,10.5370484916062,10.5747309879002
"Porites_compressa_HIv1___RNAseq.g41373.t1",10.3349080929433,10.3349080929433,10.5307976898068
"Porites_compressa_HIv1___RNAseq.g40891.t1",10.3349080929433,11.2442607534344,11.3517862343438
"Porites_compressa_HIv1___RNAseq.g40901.t1",10.3349080929433,11.3790899802938,10.8564063446669
"Porites_compressa_HIv1___RNAseq.g40902.t1",10.3349080929433,10.5457627718091,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g40907.t1",10.3349080929433,10.7945506390413,10.9324134872634
"Porites_compressa_HIv1___RNAseq.g40931.t1",10.3349080929433,10.6205449195027,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g40932.t1",10.3349080929433,10.3349080929433,10.8550176066727
"Porites_compressa_HIv1___RNAseq.g40935.t1",10.3349080929433,10.628797841443,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g40940.t1",10.3349080929433,10.6878498580239,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g40942.t1",10.3349080929433,10.64463584946,11.3341916453666
"Porites_compressa_HIv1___RNAseq.g40950.t1",10.3349080929433,10.3349080929433,10.7163353474597
"Porites_compressa_HIv1___RNAseq.g40953.t1",10.3349080929433,10.6184436538237,10.4886218899679
"Porites_compressa_HIv1___RNAseq.g40954.t1",10.3349080929433,10.9602694904892,10.3349080929433
"Porites_compressa_HIv1___TS.g3694.t1",10.3349080929433,10.7307692897514,10.3349080929433
"Porites_compressa_HIv1___RNAseq.g40963.t1",10.3349080929433,10.5399946782431,10.3349080929433
